balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc,Outlier_CBLOF,Outlier_IF,KMeans_label,labels_hierarchical_3c,labels_hierarchical_9c,PowTrUMAT,PCA1,PCA2,PCA3
3337.178486,883.39,5338.547154999999,106.09,1.0,777.3,0.833333,0.166667,0.75,0.416667,12.0,20.0,6000.0,12.0,4039.075325,1344.980722,0.083333,0,0,1,0,4,6,0.0007664506843272956,9.218296656565157,9.281830823776914
57.937789,450.0,0.0,450.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,6.0,4000.0,12.0,395.680968,181.630966,0.25,0,0,2,0,8,3,-0.00034145845501315,-4.656663808557902,-6.6541236009554945
6437.92423,716.76,2365.445125,54.46,1.0,662.3,1.0,0.083333,0.916667,0.416667,10.0,33.0,7000.0,12.0,1364.331914,1968.717366,0.0,0,0,1,1,3,2,0.0012240535070628987,9.214643836602757,9.334853263938031
3846.74253,0.0,1932.460679,0.0,1.0,0.0,0.0,0.0,0.0,1.5,18.0,0.0,5600.0,6.0,496.24583600000005,538.3468740000001,0.0,0,0,1,0,4,4,-0.0005992551003758461,24.54689354298295,9.228025285787098
15.216647,133.0,0.0,133.0,0.272727,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1200.0,12.0,780.1278629999999,89.546616,0.0,0,0,2,0,1,5,-0.0012624406194926502,-3.4189360263098947,-7.594557158202619
625.2926209999999,1215.64,0.0,1215.64,1.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,12.0,297.914805,525.056459,0.0,0,0,2,0,1,1,-0.0008454938174347286,-1.4911562453692377,-1.8906356333842846
17.356961,390.0,0.0,90.0,0.454545,300.0,0.5,0.083333,0.5,0.0,0.0,7.0,2000.0,12.0,302.454171,74.667401,0.0,0,0,2,0,1,5,-0.000884091947768864,-5.82420442813837,-1.2657039994580483
3219.604215,4126.75,0.0,4126.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,10500.0,12.0,6061.100911,1113.256834,0.0,0,0,0,1,2,2,0.002416098052346907,1.0074331682787265,-8.706929668224374
2455.423773,2695.07,1440.078629,227.97,1.0,2467.1,0.833333,0.166667,0.75,0.333333,6.0,22.0,3000.0,12.0,2963.914089,882.9511640000001,0.0,0,0,2,0,1,1,0.0005914178024073012,-0.13033790638776394,11.99958613895963
1450.959629,0.0,3419.81768,0.0,0.4444439999999999,0.0,0.0,0.0,0.0,0.2222219999999999,4.0,0.0,4000.0,9.0,446.0926730000001,747.172775,0.0,0,0,2,0,1,4,-0.0012234027240937773,6.069885321649608,-3.8832656258940665
2305.313527,255.7,14.222216,229.02,1.0,26.68,0.545455,0.454545,0.181818,0.090909,1.0,8.0,6500.0,11.0,620.4377139999999,505.940539,0.0,0,0,2,0,8,4,-0.00015573353288476682,-0.7999954046435838,-3.9462325599063868
3946.421177,1508.54,0.0,1508.54,1.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,8500.0,12.0,0.0,985.7342404,0.0,0,0,0,1,7,2,0.0015408611101393153,0.6293321428411046,-7.806208195460475
3743.771094,368.44,1428.188333,128.67,1.0,239.77,0.9,0.2,0.7,0.3,3.0,11.0,7000.0,10.0,748.149925,767.438566,0.0,0,0,2,1,7,2,0.0005055812393780939,3.861111030669309,0.191268542627503
376.547421,520.0,1178.402416,280.0,0.857143,240.0,0.857143,0.1428569999999999,0.714286,0.714286,9.0,7.0,1000.0,7.0,929.415656,103.927887,0.2,0,0,2,0,1,4,-0.0005815474147189767,3.2562435442926643,11.659009205000391
2191.369256,1197.2,0.0,869.06,1.0,328.14,0.666667,0.333333,0.416667,0.0,0.0,13.0,4500.0,12.0,1643.269684,603.954203,0.0,0,0,2,0,8,3,0.00012808605004368018,-3.767563288987222,-2.1209784489176196
4.12565,25.69,0.0,25.69,0.363636,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4500.0,12.0,163.35253799999998,128.336305,0.0,0,0,2,0,8,3,-0.001032858471984395,-2.566182731926708,-13.371682337029398
908.354652,231.35,944.183414,0.0,1.0,231.35,1.0,0.0,0.857143,0.1428569999999999,3.0,7.0,1000.0,7.0,161.97536000000002,930.115009,0.0,0,0,2,0,1,4,-0.0006505192639626025,-3.2683715509381095,12.230800588860708
928.604797,0.0,1191.746396,0.0,0.875,0.0,0.0,0.0,0.0,0.125,9.0,0.0,1200.0,8.0,110.077421,191.684467,0.0,0,0,2,0,1,4,-0.001326718467659951,3.9601672143821487,1.4441305305620167
657.8316070000001,612.25,1422.2846960000002,0.0,1.0,612.25,1.0,0.0,1.0,0.083333,1.0,20.0,1500.0,12.0,2223.160653,170.167003,0.1428569999999999,0,0,2,0,1,1,-0.00012783056302964732,-5.748292129239836,10.28037862340752
1698.369764,0.0,2253.381516,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,4500.0,12.0,5512.828223,696.9165360000001,0.1111109999999999,0,0,2,0,1,5,-0.0007291329239932726,4.537785425052534,-4.204361219494916
543.350448,0.0,3493.29196,0.0,0.545455,0.0,0.0,0.0,0.0,0.166667,8.0,0.0,6000.0,12.0,7158.478105,612.3992860000001,0.2857139999999999,0,0,1,0,8,6,-0.00019997425180376909,7.252713268149804,-11.85892190902717
632.807858,453.91,927.939586,318.91,1.0,135.0,0.583333,0.333333,0.25,0.5,8.0,8.0,6000.0,12.0,350.387978,228.165965,0.0,0,0,2,0,8,3,-0.00018162315651122082,3.9406608751097503,-0.3715832488590477
4743.748932,399.0,1112.247446,0.0,1.0,399.0,0.666667,0.0,0.583333,0.166667,3.0,8.0,5000.0,12.0,1259.057672,1481.732235,0.0,0,0,2,0,4,3,-0.00012576358225662953,2.355544724112244,5.40903231167944
337.269567,2125.84,144.207417,2025.26,0.8888889999999999,100.58,0.8888889999999999,0.8888889999999999,0.1111109999999999,0.333333,3.0,39.0,1200.0,9.0,1586.507333,304.093968,0.2,0,0,2,0,1,4,0.00025700075075570984,-3.5806798698753557,3.507519525028412
2713.749041,0.0,318.035084,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,12.0,664.635735,880.427416,0.0,0,0,2,0,1,7,-0.0009928787499360538,5.720161302343138,1.8117826397989694
51.293355,459.69,0.0,0.0,1.0,459.69,1.0,0.0,1.0,0.0,0.0,21.0,6000.0,12.0,279.902009,155.30575,0.555556,0,0,2,0,8,3,0.00012482173686864567,-9.60348394756327,1.3460976821039727
1325.445684,0.0,1895.470431,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,4500.0,12.0,187.108587,566.078539,0.0,0,0,2,0,1,5,-0.0010660000064953855,2.7571977310737616,-2.8173626542258927
501.453416,1199.46,0.0,447.0,1.0,752.46,0.833333,0.166667,0.666667,0.0,0.0,17.0,6500.0,12.0,495.243088,183.429357,0.0,0,0,2,0,8,3,0.000163253542541313,-6.291941617191073,-0.3895128867783961
2608.143732,207.68,189.874314,207.68,1.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,3000.0,12.0,1243.840314,638.6792820000001,0.0,0,0,2,0,1,7,-0.0008691935741998684,1.9210073065099817,-0.2668895922913728
1465.9965619999998,2498.92,0.0,222.99,1.0,2275.93,1.0,0.166667,1.0,0.0,0.0,36.0,3500.0,12.0,676.4523929999999,421.840324,0.0,0,0,0,0,8,0,0.001246900653998328,-7.84067063963707,7.3012460291378325
1343.165153,291.62,1461.717523,0.0,1.0,291.62,1.0,0.0,0.857143,0.1428569999999999,4.0,7.0,1500.0,7.0,276.342352,849.3208800000001,0.0,0,0,2,0,1,4,-0.0005752801424411695,-2.145550139752854,12.303954979075963
509.872908,31.89,0.0,31.89,0.454545,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,12.0,1396.027009,237.74809700000003,0.0,0,0,2,0,1,5,-0.0012340838337418032,-2.0702242064886613,-6.142880545239296
162.027905,1045.84,0.0,1045.84,0.818182,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,1850.0,12.0,530.1259349999999,171.522214,0.125,0,0,2,0,1,5,-0.0007019379948323389,-3.9885097853196556,-2.9560338657737772
1138.592025,327.99,0.0,248.99,1.0,79.0,0.333333,0.25,0.166667,0.0,0.0,9.0,1200.0,12.0,559.386373,902.962826,0.0,0,0,2,0,1,1,-0.0007527224281932924,-2.7307959891433415,2.060420303188411
114.523682,83.0,69.22803,83.0,1.0,0.0,0.166667,0.166667,0.0,0.166667,2.0,3.0,300.0,12.0,196.333324,201.615417,0.083333,0,0,2,0,1,7,-0.0010904974424535067,-0.6422538624592575,1.1501431395501553
1460.178578,937.96,0.0,100.0,1.0,837.96,1.0,0.083333,1.0,0.0,0.0,40.0,1500.0,12.0,1186.859701,1320.855292,0.0,0,0,2,0,1,1,9.415224326466425e-05,-7.805448400505925,11.887340029681964
22.682781,161.5,0.0,161.5,0.272727,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,12.0,934.889414,81.670199,0.0,0,0,2,0,1,5,-0.0012915359546514162,-2.792475261254028,-8.361292811628353
1958.649839,1759.46,3240.789709,1759.46,0.857143,0.0,0.571429,0.571429,0.0,0.857143,16.0,11.0,7000.0,7.0,226.879675,415.235431,0.0,0,0,1,0,4,4,0.00025539828138008427,13.953822601118567,3.3543555809022925
3061.213971,1829.2,0.0,1792.7,1.0,36.5,1.0,1.0,0.083333,0.0,0.0,17.0,7000.0,12.0,971.234118,985.954762,0.0,0,0,0,0,8,0,0.0012256299290746952,-2.4513090791549708,-3.99743659158169
2437.7395100000003,1093.93,822.700458,695.29,1.0,398.64,1.0,0.25,1.0,0.166667,4.0,15.0,2900.0,12.0,556.2136730000001,1049.416303,0.0,0,0,2,0,1,1,8.671905062297973e-05,-3.041529872416008,11.093521761442025
2669.587009,0.0,967.482287,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,12.0,666.1869730000001,655.620366,0.0,0,0,2,0,8,3,-0.0006582808177146384,3.468241384621675,-6.832152029155589
947.13081,197.06,0.0,148.66,1.0,48.4,0.333333,0.25,0.166667,0.0,0.0,5.0,1000.0,12.0,492.20041900000007,509.384182,0.0,0,0,2,0,1,1,-0.000839438167347933,-2.879740699537017,1.7790799594161193
999.528562,662.98,495.595993,583.0,1.0,79.98,0.363636,0.363636,0.090909,0.181818,2.0,8.0,1400.0,11.0,691.4070370000001,676.34902,0.0,0,0,2,0,1,4,-0.0006537323971335337,-0.13258999886640005,2.5889211264996517
726.779809,5497.04,0.0,5497.04,1.0,0.0,0.583333,0.583333,0.0,0.0,0.0,33.0,1700.0,12.0,4207.962368,193.423939,0.25,0,0,0,1,2,2,0.0017911079034208033,-2.839339601538683,-7.994156935238371
2251.631886,3727.77,0.0,3227.85,1.0,499.92,1.0,0.083333,1.0,0.0,0.0,14.0,3150.0,12.0,3516.064225,795.9278099999999,0.083333,0,0,0,0,8,0,0.0013561567847228146,-5.652635965277107,2.242728770822801
12.659909,5252.04,0.0,2501.0,0.272727,2751.04,1.0,0.166667,1.0,0.0,0.0,40.0,7350.0,12.0,4086.011768,29.259869,0.083333,0,0,0,0,8,0,0.0019301789550207186,-9.972622539471901,-4.777340529470043
1222.745469,0.0,5396.550576,0.0,0.363636,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,12.0,15843.68136,1261.125201,0.333333,1,0,1,1,6,2,0.0006145348805503147,10.573627021724596,-19.390833512665367
5.902257,246.25,0.0,0.0,0.818182,246.25,0.5,0.0,0.5,0.0,0.0,9.0,1000.0,12.0,316.597475,85.012713,0.777778,0,0,2,0,1,5,-0.0007525987216996797,-7.9210625259308145,0.8032273564143698
1523.5526960000002,1810.0,0.0,1810.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,1850.0,10.0,368.561315,390.858281,0.0,0,0,2,0,1,4,-0.0007567133869680596,-1.0440755222424987,-1.3238783698514434
231.995439,2310.21,0.0,1660.51,1.0,649.7,1.0,1.0,0.916667,0.0,0.0,67.0,3000.0,12.0,1871.658725,173.610118,0.727273,0,0,0,0,1,0,0.001625244539865105,-11.706895534921609,6.587940521987135
1128.878514,129.86,372.192943,129.86,1.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,4200.0,12.0,767.993781,293.201194,0.0,0,0,2,0,8,3,-0.0007375006801621726,0.732136861868679,-6.285753107939577
150.580574,2697.86,0.0,1867.0,0.818182,830.86,1.0,0.75,0.833333,0.0,0.0,43.0,1200.0,12.0,2541.202407,127.089174,0.1111109999999999,0,0,0,0,1,0,0.0011890885334648435,-9.234451147848125,6.189362939680436
242.53001,3520.0,0.0,0.0,1.0,3520.0,0.916667,0.0,0.916667,0.0,0.0,11.0,650.0,12.0,3814.912997,3236.6648600000003,0.333333,0,0,0,0,1,1,0.0011177504653774495,-8.261772820605444,13.050561563805571
1245.9760210000002,0.0,615.715834,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,1800.0,12.0,328.825762,287.194759,0.0,0,0,2,0,1,7,-0.0011481028513639197,1.4498630759638313,0.051759396941736736
821.0116730000001,399.99,0.0,399.99,1.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,2500.0,12.0,1140.142325,204.400186,0.0,0,0,2,0,1,1,-0.0009512971291842995,-0.9965548397859221,-1.568235134091651
44.586199,413.7,0.0,0.0,0.272727,413.7,0.166667,0.0,0.166667,0.0,0.0,4.0,2500.0,12.0,2271.738188,131.138844,0.0,0,0,2,0,1,5,-0.0010618748020436279,-3.322439382762516,-6.927082636062354
28.486124,130.26,0.0,0.0,0.454545,130.26,0.5,0.0,0.5,0.0,0.0,10.0,2500.0,12.0,325.966302,146.604543,0.0,0,0,2,0,1,5,-0.0009429519171381932,-5.460149417551658,-1.3306432885371382
14.891908,59.8,0.0,59.8,0.818182,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,500.0,12.0,98.211239,119.964053,0.0,0,0,2,0,1,5,-0.0011833120638494858,-2.876056371527786,-1.763596107440692
5193.415429,3584.8,0.0,2204.52,1.0,1380.28,1.0,1.0,1.0,0.0,0.0,52.0,15500.0,12.0,1734.349114,1322.868997,0.0,0,0,0,1,3,2,0.002942347488359068,-1.373249774697812,-0.8139360469200442
1375.25356,0.0,142.304216,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,12.0,364.444624,404.839423,0.0,0,0,2,0,1,7,-0.001162199797162709,0.8324067166561847,0.09211979088271484
684.6585110000001,184.68,0.0,0.0,1.0,184.68,1.0,0.0,1.0,0.0,0.0,12.0,2900.0,12.0,2837.204108,350.27437000000003,0.4,0,0,2,0,1,5,-0.00019595949931655045,-7.870289876342743,7.3376238371099065
153.637431,1495.41,0.0,941.41,1.0,554.0,1.0,1.0,0.25,0.0,0.0,26.0,4500.0,12.0,1345.989788,163.177278,0.727273,0,0,0,0,8,0,0.00118922407182257,-8.600690464321563,-3.8105880123137936
12.886661,1437.15,0.0,1399.8,0.363636,37.35,0.333333,0.25,0.083333,0.0,0.0,4.0,2700.0,12.0,2372.012083,98.767606,0.25,0,0,2,0,1,5,-0.0006480883824470179,-4.783462350850726,-8.456928929493204
1199.555426,0.0,2831.836214,0.0,0.5,0.0,0.0,0.0,0.0,0.1,2.0,0.0,3000.0,10.0,707.767429,637.97592,0.0,0,0,2,0,1,4,-0.0012382330258470947,3.4484422700744504,-4.361042329337067
8.111284,122.58,0.0,0.0,0.545455,122.58,0.5,0.0,0.416667,0.0,0.0,6.0,3400.0,12.0,206.903715,166.887922,0.8,0,0,2,0,1,5,-0.0008113468819891014,-7.4599190942089,-3.701207110607516
99.256215,1554.39,0.0,1174.39,0.636364,380.0,0.636364,0.454545,0.181818,0.0,0.0,9.0,6000.0,11.0,1006.702329,139.90268500000002,0.5,0,0,2,0,8,4,2.3211497322202983e-05,-6.837377501867832,-10.230312680721738
527.528311,467.4,781.387131,0.0,1.0,467.4,1.0,0.0,1.0,0.083333,1.0,12.0,2000.0,12.0,2358.281344,596.811325,0.166667,0,0,2,0,1,1,-0.00020505450146585856,-5.928881663254263,9.6401355400843
96.799285,537.36,625.807503,537.36,1.0,0.0,1.0,1.0,0.0,0.083333,3.0,12.0,1500.0,12.0,1133.874141,185.212377,0.916667,0,0,2,0,1,1,9.217599290829229e-06,-7.276267538000569,0.21281079113326495
75.792862,1117.35,0.0,0.0,1.0,1117.35,1.0,0.0,1.0,0.0,0.0,16.0,5000.0,12.0,1060.951647,183.52695,1.0,0,0,2,0,8,3,0.00033868118720969866,-11.498647604682576,0.8430509905995974
63.264922,849.57,0.0,0.0,0.818182,849.57,0.75,0.0,0.75,0.0,0.0,9.0,4000.0,12.0,886.5929050000001,123.424741,0.636364,0,0,2,0,8,3,-0.00010388511309513069,-8.9408740981114,-2.376528692645792
85.053515,1244.7,1073.640822,1018.98,1.0,225.72,1.0,1.0,0.583333,0.083333,1.0,20.0,16000.0,12.0,2326.997535,174.061253,0.833333,0,0,0,1,7,2,0.0020988000954251583,-2.855583413653846,-11.509109058947082
5239.120768,1823.23,0.0,1823.23,1.0,0.0,0.75,0.75,0.0,0.0,0.0,14.0,5750.0,12.0,2107.740768,2658.139243,0.0,0,0,2,0,4,3,0.000506779566794242,-0.11626812280969358,-1.4085769624091222
379.74055,1348.41,0.0,546.21,1.0,802.2,0.666667,0.416667,0.5,0.0,0.0,25.0,1300.0,12.0,430.736402,163.305423,0.0,0,0,2,0,1,1,-0.00014366855527391442,-6.877420216150111,5.441698838361804
2012.049986,1279.21,196.593829,242.91,1.0,1036.3,1.0,0.333333,1.0,0.083333,1.0,50.0,4500.0,12.0,656.977251,862.499664,0.0,0,0,0,0,8,0,0.0011888130033555918,-5.462135171832781,7.068890085104318
47.193664,132.0,0.0,0.0,1.0,132.0,0.166667,0.0,0.166667,0.0,0.0,2.0,2500.0,12.0,267.057792,170.357282,0.0,0,0,2,0,1,1,-0.0010480959029615308,-2.3975180636641364,0.27285404831388216
3028.512053,0.0,353.51025,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,10.0,0.0,3000.0,12.0,820.085077,1187.871281,0.0,0,0,1,0,1,6,-0.0006936372673044364,10.804374750243896,4.821526438861898
2099.38356,556.52,1008.781338,537.0,1.0,19.52,0.166667,0.083333,0.083333,0.166667,4.0,2.0,3000.0,12.0,1100.700834,757.724201,0.0,0,0,2,0,1,7,-0.000743928313175643,3.206335972811758,1.34279981855575
347.251558,210.8,0.0,0.0,1.0,210.8,0.833333,0.0,0.833333,0.0,0.0,10.0,2500.0,12.0,193.95584,183.60963,0.0,0,0,2,0,1,1,-0.000549741977440374,-6.508603308799532,7.442068777167587
2711.995096,600.0,5352.991545,600.0,1.0,0.0,0.833333,0.833333,0.0,0.583333,8.0,10.0,5000.0,12.0,1536.48483,841.2464689999999,0.1,0,0,1,0,4,6,0.0004839104419928806,10.20673801369576,3.609727579486876
7333.442833,320.8,9733.258025,0.0,1.0,320.8,0.833333,0.0,0.75,1.0,38.0,10.0,10000.0,12.0,2036.371171,2529.594963,0.0,0,1,1,1,3,2,0.0012524548462371189,32.45301904353455,14.099730254985413
216.184011,0.0,948.380744,0.0,0.454545,0.0,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,12.0,243.64342,173.667325,0.0,0,0,2,0,1,5,-0.0013807366920213415,0.7638835580384599,-4.713540901679129
1541.047251,100.0,0.0,0.0,1.0,100.0,0.166667,0.0,0.166667,0.0,0.0,2.0,7000.0,12.0,325.17953700000004,329.548006,0.0,0,0,2,0,8,3,-0.0005944631631176587,-0.5172013281356782,-6.4587062877566375
964.09998,1074.96,0.0,0.0,1.0,1074.96,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,12.0,446.368432,1192.827241,0.0,0,0,2,0,1,1,-0.00020140477218365697,-7.825511315971555,11.475163973624825
51.071594,0.0,360.199098,0.0,0.8888889999999999,0.0,0.0,0.0,0.0,0.555556,14.0,0.0,500.0,9.0,0.049513,67.786744,0.0,0,0,1,0,1,4,-0.0011169130373903993,8.435671613111673,4.845379025381373
2024.263677,56.0,4086.268496,56.0,0.875,0.0,0.125,0.125,0.0,0.5,10.0,1.0,2500.0,8.0,375.558603,413.255193,0.0,0,0,1,0,1,4,-0.0007679792916256547,11.75120595033747,4.587481985095711
0.0,278.0,0.0,0.0,0.0,278.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1000.0,12.0,429.55698,21.401781,0.1428569999999999,0,0,2,0,1,5,-0.0009874942150923443,-8.068984204681628,-3.677507185747261
48.933642,632.84,0.0,0.0,1.0,632.84,1.0,0.0,1.0,0.0,0.0,21.0,1500.0,12.0,626.111312,168.59954299999998,1.0,0,0,2,0,1,5,-0.00012267631589568816,-11.805103906214491,7.448370872978674
355.125926,269.75,0.0,269.75,1.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,2000.0,12.0,960.623536,202.824829,0.0,0,0,2,0,1,1,-0.0004216322128567167,-4.782683716373699,0.9536218803951872
11972.01104,5715.0,1626.351366,4685.54,1.0,1029.46,1.0,1.0,1.0,0.166667,3.0,90.0,14000.0,12.0,4639.513745,3192.306018,0.0,0,1,0,1,3,2,0.004121746995139508,6.977466571429406,3.1323418424548173
110.913143,2339.3,252.018346,2098.46,1.0,240.84,0.666667,0.666667,0.5,0.166667,5.0,34.0,500.0,12.0,1275.716405,121.245525,0.2857139999999999,0,0,2,0,1,1,0.00027540011484209685,-5.519471462850314,4.691569104735375
7.853610000000001,125.0,0.0,0.0,0.363636,125.0,0.416667,0.0,0.333333,0.0,0.0,5.0,2500.0,12.0,91.786773,43.39952,0.0,0,0,2,0,1,5,-0.0010981090997260648,-4.814301767758244,-3.701567840435337
0.01968,188.02,0.0,0.0,0.090909,188.02,0.5,0.0,0.5,0.0,0.0,6.0,7500.0,12.0,129.79183500000002,71.13188399999999,0.0,0,0,2,0,8,3,-0.0006711229011305603,-5.263005656558072,-12.41057832571051
1677.722492,3088.18,0.0,1480.64,1.0,1607.54,1.0,1.0,1.0,0.0,0.0,50.0,4100.0,12.0,1669.635458,459.391698,0.0,0,0,0,0,8,0,0.0019306608013784131,-8.802681179723955,4.5825164362567055
4075.540208,0.0,3502.346314,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,14000.0,12.0,8012.84957,1088.217898,0.0,0,0,1,1,6,2,0.000768081949390042,15.377234794672209,-12.4265710951582
135.79412299999998,880.28,0.0,0.0,0.909091,880.28,0.833333,0.0,0.833333,0.0,0.0,22.0,6000.0,12.0,1550.332412,178.09660300000002,0.727273,0,0,2,0,8,3,0.00021883993083134348,-9.296129504532676,-1.5679550005085416
31.285608,1013.0,0.0,0.0,0.636364,1013.0,0.583333,0.0,0.416667,0.0,0.0,7.0,4500.0,12.0,1486.232552,43.611906,0.0,0,0,2,0,8,3,-0.0003283769156632612,-5.484213830478847,-5.400099945917786
11.834127,272.9,0.0,69.9,0.166667,203.0,0.833333,0.166667,0.5,0.0,0.0,5.0,6000.0,6.0,313.913093,81.433073,1.0,0,0,2,0,8,4,-0.0005155116182513132,-9.469953272175943,-11.081615024173255
990.45604,0.0,18.724916,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,12.0,217.320342,440.378775,0.0,0,0,2,0,1,7,-0.0012111400406118777,0.2948381633781238,0.27613552912768446
4506.159772999999,1948.25,1870.142289,546.35,1.0,1401.9,1.0,0.25,1.0,0.083333,2.0,27.0,11500.0,12.0,2398.862474,1166.102556,0.0,0,0,0,1,7,2,0.002039920693342177,2.45694584207467,0.3898443266388383
1128.229387,5068.88,0.0,3529.88,1.0,1539.0,1.0,1.0,1.0,0.0,0.0,76.0,4500.0,12.0,3904.568067,373.931063,0.083333,0,0,0,1,2,2,0.0028597517778049595,-7.994945598490462,2.800971604699856
50.926002,165.97,0.0,0.0,1.0,165.97,0.583333,0.0,0.5,0.0,0.0,7.0,1500.0,12.0,119.24583,332.440855,0.0,0,0,2,0,1,1,-0.0008173927413725183,-5.05546290749504,4.850672469048761
4755.943819,3785.85,529.171674,3583.95,1.0,201.9,1.0,1.0,0.166667,0.416667,12.0,46.0,10500.0,12.0,1212.369561,991.435532,0.0,0,0,0,1,3,2,0.0024117893037777526,7.7290598630604155,-1.3197462625798704
1175.241984,1102.72,136.401822,1102.72,1.0,0.0,0.571429,0.571429,0.0,0.2857139999999999,5.0,10.0,1200.0,7.0,147.169915,188.906389,0.0,0,0,2,0,1,4,-0.0005632850784981912,0.6968480445561805,4.24632155802689
492.040223,17.0,171.814665,17.0,1.0,0.0,0.083333,0.083333,0.0,0.333333,4.0,1.0,600.0,12.0,243.905711,291.892373,0.0,0,0,2,0,1,7,-0.001155423694382774,2.7054477559683745,2.3504313395420784
1621.219401,98.4,2745.571593,98.4,1.0,0.0,1.0,1.0,0.0,0.583333,16.0,13.0,4000.0,12.0,3592.092848,567.227496,0.166667,0,0,1,0,1,6,0.00046088615628661617,8.545865675481638,6.896201724407125
0.859447,23.0,0.0,23.0,0.454545,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,12.0,0.0,53.80876639999999,0.0,0,0,2,0,1,5,-0.0012761913681558171,-2.494706410397076,-6.792393745430315
134.62028,648.9,295.655611,648.9,0.818182,0.0,0.25,0.25,0.0,0.166667,2.0,5.0,1200.0,12.0,468.622826,156.724637,0.25,0,0,2,0,1,5,-0.0008625401885081032,-1.6218486506428071,-1.7056591064950595
2822.483318,1203.05,3521.075329,780.13,1.0,422.92,0.583333,0.5,0.166667,0.583333,10.0,16.0,8500.0,12.0,4359.919494,624.012723,0.083333,0,0,1,0,4,6,0.0007461803220498505,10.8759505758849,1.794756947536016
720.995394,547.46,455.540479,457.46,0.909091,90.0,0.909091,0.636364,0.454545,0.363636,13.0,23.0,900.0,11.0,315.918387,544.286252,0.0,0,0,2,0,1,4,-0.00019186726689760747,0.3279958255690435,9.351401024548473
2807.729258,0.0,109.70851100000002,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,12.0,616.424424,985.64549,0.0,0,0,2,0,1,7,-0.0010024736369737095,3.4906427787488727,0.6718765390788674
101.083401,553.36,1719.7676829999998,140.0,0.909091,413.36,0.666667,0.083333,0.666667,0.166667,2.0,9.0,3000.0,12.0,2515.38256,56.937337,0.0,0,0,2,0,1,1,-0.000386812279260972,-1.8356294841734226,5.204729660875062
162.293507,0.0,428.185827,0.0,1.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,500.0,12.0,90.933457,467.783339,0.0,0,0,2,0,1,7,-0.0012548282718338503,2.5578185375891644,1.9152354251032802
7088.358802,0.0,3118.050456,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,7500.0,12.0,4539.526102000001,2183.319473,0.0,0,0,1,1,3,2,0.00036916361849061424,13.34598576654138,-5.638225251820852
1155.123292,62.02,19.081161,62.02,1.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,1200.0,12.0,217.775407,465.251459,0.0,0,0,2,0,1,7,-0.0011050455293480227,0.03234840371619644,0.4767207422496097
385.841997,24.63,0.0,0.0,1.0,24.63,0.416667,0.0,0.416667,0.0,0.0,5.0,4500.0,12.0,1349.938041,203.987924,0.0,0,0,2,0,8,3,-0.0005465704461046386,-3.270865972410479,-3.3493224043953758
1444.3651539999998,780.14,3573.493609000001,69.9,0.727273,710.24,0.416667,0.083333,0.25,0.25,6.0,5.0,9000.0,12.0,6123.1114210000005,430.209133,0.2857139999999999,0,0,1,0,4,6,0.0003406102418556438,6.211744211765053,-4.365342691211848
